date,so2_max_du,so2_mean_du,so2_15_du
2023-06-13,1.82946,0.494448,0.108269
2023-06-14,3.54399,2.34141,0.0986302
2023-06-15,3.82026,1.22332,0.162241
2023-06-17,4.25169,0.906853,0.116941
2023-06-18,2.61052,0.651152,0.0977347
2023-06-19,2.05219,0.490237,0.0977061
2023-06-20,4.6124,0.832854,0.286787
2023-06-21,2.04158,0.35967,0.0207935
2023-06-22,2.29249,0.481405,0.0537447
2023-06-23,2.83111,1.1696,0.198936
2023-06-24,6.61699,1.20078,0.404171
2023-06-25,7.34105,0.64896,0.197791
2023-06-26,1.95434,0.112348,0.0268277
2023-06-27,3.67137,0.914725,0.122642
2023-06-28,2.20625,0.911591,0.190106
2023-06-29,1.40013,0.379773,0.117836
2023-06-30,2.0825,0.778067,0.23615
2023-07-01,0.926906,0.250497,0.0833404
2023-07-02,1.99851,0.155597,0.0157023
2023-07-03,1.19509,0.335682,0.0489615
2023-07-04,3.62737,0.83381,0.289096
2023-07-05,3.67812,0.94015,0.295528
2023-07-06,0.0412019,-0.170993,0.192979
2023-07-07,3.07456,1.2253,0.120789
2023-07-08,3.98838,0.618637,0.114623
2023-07-09,1.41129,0.370577,0.0684905
2023-07-11,2.46132,0.422649,0.0445284
2023-07-12,2.75,1.32509,0.360139
2023-07-13,3.65054,1.95356,0.310457
2023-07-14,0.964535,0.175282,0.0223718
2023-07-15,1.62606,0.428344,0.207408
2023-07-16,2.66613,0.659677,0.127036
2023-07-17,3.23219,1.37115,0.338936
2023-07-18,3.42281,0.586834,0.124965
2023-07-19,2.20693,0.389012,0.0848991
2023-07-20,5.90963,1.81144,0.312509
2023-07-21,2.2888,0.477598,0.107899
2023-07-22,5.53914,1.09124,0.312432
2023-07-23,4.21995,0.706445,0.172454
2023-07-25,2.57421,0.870119,0.261185
2023-07-26,4.38389,0.969021,0.253223
2023-07-27,9.86043,1.81208,0.466325
2023-07-28,2.54189,0.823658,0.233891
2023-07-29,4.86026,1.45048,0.221282
2023-07-30,2.54589,0.484824,0.081238
2023-07-31,2.06075,0.499262,0.109801
2023-08-01,1.93308,0.557393,0.160806
2023-08-02,1.82227,0.443586,0.088408
2023-08-03,1.36955,0.0654709,0.0248355
2023-08-04,3.04766,0.942627,0.079104
2023-08-05,1.86433,0.494965,0.128369
2023-08-06,1.943,0.418824,0.136389
2023-08-07,1.63246,0.491104,0.170546
2023-08-08,1.71119,0.478031,0.126804
2023-08-09,2.47587,0.417433,0.0682723
2023-08-10,2.17421,0.490608,0.102669
2023-08-11,1.53438,0.388592,0.0935675
2023-08-12,1.74664,0.516055,0.141016
2023-08-13,2.11054,0.627911,0.139823
2023-08-14,4.43939,1.0024,0.0791691
2023-08-15,2.26546,0.296382,0.0684735
2023-08-16,1.19655,0.272848,0.0894432
2023-08-17,1.18387,0.306756,0.100636
2023-08-18,1.48633,0.286593,0.0979205
2023-08-19,1.79796,0.337048,0.0733491
2023-08-20,1.32071,0.0517682,0.0131491
2023-08-21,1.65453,0.20424,0.0657904
2023-08-22,2.47154,0.831078,0.262877
2023-08-23,6.56782,1.18719,0.367969
2023-08-24,4.19869,0.994686,0.231608
2023-08-25,3.65568,1.2106,0.202593
2023-08-26,2.42651,0.640986,0.168817
2023-08-27,1.90742,0.338399,0.0866092
2023-08-28,1.13375,0.333921,0.0752622
2023-08-29,2.9403,0.836875,0.175275
2023-08-30,6.17876,1.31927,0.131558
2023-08-31,2.32025,0.278371,0.0445182
2023-09-01,1.68328,0.321295,0.0753472
2023-09-02,2.21952,0.399509,0.0872559
2023-09-03,2.9749,0.88452,0.180083
2023-09-04,2.90632,0.294922,0.0349477
2023-09-05,4.03637,0.3529,0.0542228
2023-09-06,1.39766,0.0520739,0.0131696
2023-09-07,1.56623,0.0278342,0.00129869
2023-09-08,3.19839,0.758643,0.172599
2023-09-09,2.05591,0.361211,0.0824109
2023-09-10,7.38374,1.44779,0.268409
2023-09-11,2.60041,0.485808,0.112185
2023-09-12,1.71618,0.418258,0.121654
2023-09-13,5.07583,0.976958,0.324445
2023-09-14,1.662,0.355554,0.0859331
2023-09-15,2.07265,0.672525,0.162139
2023-09-16,2.79604,0.223014,0.0408364
2023-09-17,3.39678,0.461381,0.136828
2023-09-18,2.0064,0.31995,0.111564
2023-09-19,1.3171,0.614815,0.10695
2023-09-20,6.35561,1.16686,0.169406
2023-09-21,1.18225,0.23588,-0.0176591
2023-09-22,2.258,0.175484,0.045279
2023-09-23,5.46682,0.400941,0.121484
2023-09-24,1.1781,0.161994,0.0859517
2023-09-25,2.21794,0.277473,0.0724308
2023-09-26,6.84509,1.12725,0.13987
2023-09-27,3.00584,0.980578,0.206461
2023-09-28,3.39166,0.660467,0.18902
2023-09-29,4.59946,1.25711,0.366069
2023-09-30,3.67326,0.971976,0.254012
2023-10-01,4.04012,0.881672,0.152729
2023-10-02,1.5249,0.0878317,0.0223395
2023-10-03,3.92117,0.765349,0.201375
2023-10-04,5.34123,0.941617,0.298488
2023-10-05,3.54233,0.705752,0.212451
2023-10-06,4.3536,0.901825,0.214053
2023-10-07,1.99654,0.536342,0.10912
2023-10-08,2.58252,0.203249,0.0610813
2023-10-09,2.72587,0.246512,0.0755755
2023-10-10,4.01023,0.868417,0.235191
2023-10-11,2.32488,0.818536,0.202804
2023-10-12,5.00458,0.358378,0.0102922
2023-10-13,2.04645,0.412705,0.107045
2023-10-14,3.76664,0.549743,0.174647
2023-10-15,4.3293,0.883952,0.281382
2023-10-16,4.29935,1.12907,0.348467
2023-10-17,3.79439,1.03418,0.188494
2023-10-18,2.49172,0.804371,0.18144
2023-10-19,3.93499,0.0942285,0.0254292
2023-10-20,5.01151,0.741852,0.198372
2023-10-21,3.2905,1.31639,0.328985
2023-10-22,5.01948,1.92442,0.331332
2023-10-23,4.6679,0.648898,0.0992121
2023-10-24,2.3623,0.351583,0.0866953
2023-10-25,3.95618,0.558537,0.181781
2023-10-26,7.06524,1.61551,0.549299
2023-10-27,3.35474,0.691204,0.186708
2023-10-28,2.46095,0.452836,0.0426284
2023-10-29,1.87806,0.536714,0.133213
2023-10-30,4.05284,0.74884,0.226717
2023-10-31,5.02116,1.33561,0.438838
2023-11-01,6.67137,1.36979,0.319459
2023-11-02,3.36661,0.904634,0.145213
2023-11-03,1.9107,0.493087,0.091567
2023-11-06,4.64392,1.36188,0.296507
2023-11-07,3.77644,1.09288,0.250169
2023-11-08,2.25586,0.407395,0.0822864
2023-11-09,1.2021,-0.0289877,-0.00844027
2023-11-10,2.02605,0.407249,0.155332
2023-11-11,1.11195,0.745205,0.0961643
2023-11-12,2.93979,0.753582,0.185627
2023-11-13,2.32307,0.779175,0.121008
2023-11-15,8.09929,0.946143,0.341984
2023-11-16,4.62841,1.22975,0.367852
2023-11-17,3.89232,1.91436,0.296109
2023-11-18,4.46629,1.72329,0.283994
2023-11-19,1.63097,0.408478,0.0805763
2023-11-20,3.81472,0.744281,0.180884
2023-11-21,9.61862,1.74994,0.519905
2023-11-26,2.35198,0.634074,0.608212
2023-11-28,8.76284,3.02286,0.534442
2023-11-29,2.41162,2.41162,0.0528659
2023-11-30,10.3283,1.95768,0.460989
2023-12-02,0.639993,-0.1037,0.0650498
2023-12-05,9.8179,2.1551,0.396036
2023-12-06,3.53623,0.594106,0.164359
2023-12-07,0.82463,0.219256,0.302247
2023-12-08,0.812513,0.274763,0.19034
2023-12-10,0.616832,0.616832,0.0763247
2023-12-11,4.47357,0.529164,0.143759
2023-12-12,2.81422,0.345048,0.130702
2023-12-13,5.36302,1.07296,0.372757
2023-12-14,3.71215,0.833184,0.304647
2023-12-15,2.41406,0.467032,0.137404
2023-12-16,1.37677,0.116783,0.0358376
2023-12-17,0.69959,0.0311484,0.010349
2023-12-18,1.32521,0.276998,0.104901
2023-12-19,0.955387,0.221239,0.0701507
2023-12-20,1.60711,0.171056,0.0573252
2023-12-21,1.94061,0.306152,0.0846769
2023-12-22,1.47032,-0.102241,-0.0196539
2023-12-23,0.579674,0.00684908,0.00707814
2023-12-24,1.51863,0.358931,0.111632
2023-12-26,1.53741,0.175356,-0.00440704
2023-12-27,3.11465,0.558379,0.119683
2023-12-28,2.61025,0.252546,0.0675916
2023-12-29,0.991033,0.247614,0.0665341
2023-12-31,3.96328,0.932704,0.060019
2024-01-02,1.29006,0.142873,0.0581029
2024-01-03,0.152138,-0.547042,0.0481506
2024-01-05,6.75115,1.71716,0.118382
2024-01-07,0.0346429,0.0346429,0.0906334
2024-01-08,1.12648,-0.00345955,0.0097428
2024-01-09,0.914866,0.105521,0.046828
2024-01-10,1.02256,0.207223,0.0771771
2024-01-13,1.00661,0.365088,0.0403019
2024-01-14,0.452271,-0.255312,-0.0387905
2024-01-15,0.948203,0.158885,0.0238944
2024-01-16,2.70233,0.407001,0.0925576
2024-01-17,1.70009,0.628401,0.0980539
2024-01-18,1.1035,0.19798,0.0364692
2024-01-20,0.971916,0.146208,0.0383364
2024-01-21,1.09126,0.449477,-0.0765335
2024-01-22,0.527768,-0.177466,-0.00472742
2024-01-23,1.3971,0.199858,0.0828082
2024-01-25,1.20523,-0.0368145,-0.0091399
2024-01-26,2.05998,0.532015,0.0594641
2024-01-27,0.00621116,-0.222581,0.0348208
2024-01-28,1.28304,0.200198,0.0533446
2024-01-29,1.32494,0.00931446,0.0380196
2024-01-30,-0.0935758,-0.377201,-0.00992303
2024-01-31,1.67592,0.181497,0.0266325
2024-02-01,1.31286,-0.0569083,0.0157903
2024-02-02,0.475015,-0.0120799,0.000231549
2024-02-05,0.853672,-0.0157483,0.0156705
2024-02-07,0.689691,0.103704,0.00836253
2024-02-08,1.80377,-0.198897,-0.0807293
2024-02-09,2.94773,0.0592809,-0.00339589
2024-02-10,1.116,-0.0595398,-0.00173045
2024-02-11,2.42667,0.239656,0.0500756
2024-02-12,1.15518,-0.223964,-0.0462929
2024-02-13,2.04032,0.422201,0.109681
2024-02-14,2.03711,0.413357,0.0721356
2024-02-15,0.844341,-0.242211,-0.00210136
2024-02-16,0.310849,0.0524922,-0.0887941
2024-02-17,1.96531,0.32816,0.0993271
2024-02-18,1.33044,-0.0230832,-0.00549578
2024-02-19,2.62414,0.795301,0.1007
2024-02-20,1.13753,0.0877877,0.0429759
2024-02-21,0.139579,-0.426341,-0.0367572
2024-02-22,2.07688,0.100799,0.0174898
2024-02-23,0.839346,-0.286702,-0.0816231
2024-02-24,1.65349,-0.115777,-0.0320704
2024-02-25,0.624277,0.123001,0.0479168
2024-02-26,1.22301,0.00169606,0.00315486
2024-02-27,1.40129,0.102259,-0.00548086
2024-02-28,2.34762,-0.226065,-0.033167
2024-02-29,1.83771,0.441718,0.0334448
2024-03-01,0.6259,-0.229375,-0.0807983
2024-03-02,0.740481,-0.109981,-0.0175404
2024-03-03,0.533982,-0.107433,-0.0551121
2024-03-04,1.38318,0.0754354,-0.0231118
2024-03-05,0.600311,0.174268,0.0871894
2024-03-06,0.705825,0.082517,0.0349188
2024-03-07,0.493488,0.237187,0.03986
2024-03-10,0.610543,-0.0239606,0.0851606
2024-03-11,1.16374,0.371276,0.0747461
2024-03-12,1.32921,0.347307,0.0695122
2024-03-17,0.669066,-0.151442,-0.0157626
2024-03-18,1.05465,0.0415372,0.0319423
2024-03-19,1.88301,0.209944,0.0509222
2024-03-20,2.68135,0.26644,0.0442952
2024-03-21,0.770801,-0.175726,-0.0706612
2024-03-22,1.77288,0.452328,0.0652409
2024-03-24,1.535,0.340372,0.0760552
2024-03-26,2.71757,0.0631578,0.0383717
2024-03-27,1.83645,-0.191478,-0.0254256
2024-03-28,0.885302,-0.0456866,-0.0122923
2024-03-29,2.06924,0.65824,0.205974
2024-03-30,2.47662,0.735452,0.179102
2024-03-31,0.879438,-0.124896,-0.0481477
2024-04-01,2.41117,0.12256,0.0413023
2024-04-02,1.74718,0.369308,0.183578
2024-04-03,1.58531,0.355711,0.0415073
2024-04-04,2.37322,0.862304,0.231901
2024-04-06,0.739483,-0.290142,5.63611e-05
2024-04-07,1.39681,0.131957,0.0368947
2024-04-08,1.24895,0.0852785,0.0247385
2024-04-09,0.772871,0.146851,0.0217371
2024-04-10,1.69678,0.220251,0.0657625
2024-04-11,0.0515167,0.0515167,-0.0608794
2024-04-12,1.46847,0.0551411,0.00589621
2024-04-13,1.14488,0.232241,0.0669758
2024-04-14,1.51941,0.460272,0.139671
2024-04-15,2.66265,0.323934,0.0589289
2024-04-16,2.00058,0.189056,0.0396378
2024-04-17,1.79436,0.00151489,0.000373927
2024-04-18,1.17024,0.367076,0.120178
2024-04-20,0.962017,0.15584,0.0268972
2024-04-21,3.81243,0.243029,0.0811664
2024-04-22,4.4857,0.774119,0.141261
2024-04-23,2.86926,0.958299,0.170799
2024-04-24,1.85283,0.387256,0.0619253
2024-04-25,4.09177,1.45901,0.138288
2024-04-26,3.11315,0.602646,0.0634163
2024-04-28,-0.043828,-0.043828,0.0284748
2024-04-29,1.28611,-0.043049,-0.00504046
2024-04-30,2.22331,0.967291,0.0880689
2024-05-02,2.15036,0.406868,0.0797571
2024-05-03,1.50425,0.0840217,0.0579053
2024-05-04,1.77007,0.482141,0.156028
2024-05-05,3.70697,1.16797,0.287742
2024-05-06,3.74496,1.06316,0.179938
2024-05-07,5.42417,1.26268,0.0911136
2024-05-08,3.60356,0.612151,0.0452392
2024-05-09,3.90358,1.22267,0.269029
2024-05-10,2.86326,0.524732,0.111512
2024-05-11,2.36387,0.716966,0.15085
2024-05-12,4.3725,1.23294,0.12227
2024-05-13,1.60145,0.470191,0.0778018
2024-05-14,2.32138,0.621043,-0.00332419
2024-05-15,2.39719,0.618897,0.152171
2024-05-16,1.53837,0.490727,0.151968
2024-05-17,1.55434,0.0250815,0.0228187
2024-05-18,1.53872,0.213062,0.0551504
2024-05-19,1.49538,0.412773,0.128341
2024-05-20,0.857933,0.168348,0.0251774
2024-05-21,2.33139,0.600919,0.104164
2024-05-24,1.93653,0.600004,0.106837
2024-05-26,3.20822,0.771668,0.120332
2024-05-27,3.23248,1.19567,0.18349
2024-05-28,3.12752,0.720509,0.166005
2024-05-29,1.62165,0.686773,0.185966
2024-05-30,1.95913,0.525137,0.187911
2024-05-31,2.75427,0.952658,0.268732
2024-06-02,0.938664,0.321889,0.00779949
2024-06-04,2.65942,0.66713,0.147986
2024-06-05,2.15298,0.445789,0.125376
2024-06-06,1.9938,0.367803,0.0841125
2024-06-07,3.201,0.994594,0.154358
2024-06-08,5.58522,0.963911,0.11015
2024-06-09,2.59988,0.645148,0.118241
2024-06-10,1.97859,0.65257,0.166106
2024-06-11,1.47649,0.608786,0.0686845
2024-06-12,2.9708,0.685936,0.147471
2024-06-13,2.07188,0.236541,0.0700503
2024-06-14,2.34925,0.446109,0.0923862
2024-06-15,0.560769,0.154387,0.0298662
2024-06-16,1.40803,0.339435,0.0293679
2024-06-17,2.36166,1.19702,0.265119
2024-06-19,2.29772,0.798356,0.184009
2024-06-20,2.5972,0.431521,0.0692613
2024-06-21,2.21371,0.630017,0.115973
2024-06-22,1.49727,0.312587,0.0909514
2024-06-23,2.42229,0.55748,0.136547
2024-06-24,3.00973,0.135626,-0.0133846
2024-06-26,1.98616,0.267513,0.0687758
2024-06-27,2.00635,0.347299,0.094376
2024-06-28,2.45626,0.241498,0.0615507
2024-06-29,1.27875,-0.0275345,0.0509601
2024-06-30,2.99907,0.682244,0.166847
2024-07-01,2.90768,0.549975,0.152427
2024-07-02,1.69418,0.332049,0.0459249
2024-07-03,1.41698,0.357361,0.14116
2024-07-04,4.43432,0.626241,0.0394013
2024-07-07,2.17991,0.110402,0.0157813
2024-07-08,1.83793,0.273527,0.078092
2024-07-09,1.85554,0.709056,0.16012
2024-07-10,3.47773,0.789656,0.0603272
2024-07-11,2.30118,0.702822,0.0985267
2024-07-12,2.00122,0.833622,0.20184
2024-07-13,3.04678,1.29024,0.170359
2024-07-14,3.62711,0.974975,0.202531
2024-07-15,4.18412,0.706825,0.0837051
2024-07-16,4.54622,0.868773,0.144641
2024-07-17,1.78279,0.477807,0.109764
2024-07-18,1.47494,0.402357,0.146389
2024-07-19,2.22889,0.838981,0.238013
2024-07-20,3.34365,0.417673,0.0541139
2024-07-21,4.72731,1.80609,0.279291
2024-07-22,3.41096,0.691612,0.140255
2024-07-23,2.93853,0.451312,0.104031
2024-07-24,1.67345,0.0314142,-0.0022533
2024-07-25,2.93946,0.441322,0.0738101
2024-07-26,4.57759,0.556953,-0.00412159
2024-07-27,1.41571,0.424867,0.081899
2024-07-28,2.01706,0.691431,0.215738
2024-07-29,1.7912,0.572444,0.155549
2024-07-30,1.65057,0.390457,0.0988123
2024-07-31,3.18153,0.828681,0.104697
2024-08-01,1.2245,0.198844,0.0377713
2024-08-02,1.20394,0.0759868,0.0054941
2024-08-03,1.11414,0.432812,0.14767
2024-08-04,1.40406,0.261497,0.083264
2024-08-05,1.40242,0.518692,0.0251723
2024-08-06,2.04284,0.381382,0.0748506
2024-08-07,0.968019,0.122071,0.0391425
2024-08-08,1.21579,-0.12273,-0.0512588
2024-08-09,1.98213,0.706497,0.21173
2024-08-10,2.37942,0.856702,0.175384
2024-08-11,2.52735,0.12132,-0.0398274
2024-08-12,1.35699,-0.0374125,-0.0324423
2024-08-13,4.05756,0.730899,0.168993
2024-08-14,2.0354,0.635966,0.168575
2024-08-15,1.40934,0.279611,0.0689456
2024-08-16,4.98321,1.58531,0.212681
2024-08-17,1.33016,0.148927,-0.000480142
2024-08-18,1.34532,0.173118,0.0558314
2024-08-19,2.49216,0.763997,0.225855
2024-08-20,5.14428,1.3183,0.302488
2024-08-21,3.30515,1.31138,0.168949
2024-08-22,3.27775,0.579691,0.0882642
2024-08-23,1.68351,0.245537,0.0645458
2024-08-24,2.26119,0.679848,0.204597
2024-08-25,2.25135,0.964291,0.230949
2024-08-26,1.49314,0.363347,0.0984852
2024-08-27,2.83768,0.519634,0.0829244
2024-08-28,2.27918,0.385309,0.0599137
2024-08-29,0.744103,-0.391118,0.0292072
2024-08-30,1.33853,0.338062,0.0620032
2024-08-31,3.84582,0.883469,0.177544
2024-09-01,3.71182,0.895535,0.142061
2024-09-02,1.57323,0.168351,0.0330266
2024-09-03,1.31015,0.28312,0.0967909
2024-09-04,1.34326,0.14552,0.0516149
2024-09-05,1.35404,0.341632,0.0805499
2024-09-06,2.42145,0.452233,0.0885204
2024-09-07,1.2029,0.204044,0.0325733
2024-09-08,1.86642,-0.174529,-0.0308961
2024-09-09,1.25056,-0.0633875,0.0256716
2024-09-10,0.218395,-0.703451,-0.00482286
2024-09-11,2.39501,0.345764,0.0766217
2024-09-12,2.25179,0.511141,0.0774187
2024-09-13,1.46859,-0.116411,-0.0268839
2024-09-14,1.67402,0.118836,0.025016
2024-09-15,2.01221,0.962779,0.255087
2024-09-16,1.96144,0.968397,0.250999
2024-09-17,4.39615,1.05273,0.136312
2024-09-18,2.14551,0.102027,0.0141607
2024-09-19,1.45017,0.319005,0.0784208
2024-09-20,0.9281,0.276892,0.0914327
2024-09-21,0.962252,0.0440715,0.0187405
2024-09-22,1.99202,-0.0366641,-0.0119593
2024-09-23,1.23005,0.144063,-0.0220133
2024-09-24,1.86228,-0.0633256,0.0226266
2024-09-25,1.4093,-0.0951616,-0.0310922
2024-09-26,2.33147,0.578919,0.100276
2024-09-27,2.30559,0.346782,0.0868072
2024-09-28,1.72364,0.37643,0.0598692
2024-09-29,0.90607,0.185259,0.00551158
2024-09-30,1.46489,-0.210718,-0.0147298
2024-10-01,1.52287,0.410355,0.162553
2024-10-02,3.11986,0.548998,0.0925385
2024-10-04,1.11677,-0.115024,-0.00828886
2024-10-05,1.24272,-0.144234,-0.0483121
2024-10-06,1.41989,-0.106601,-0.031499
2024-10-07,2.32664,0.460286,0.136988
2024-10-08,1.75392,0.627543,0.141012
2024-10-09,1.33884,0.146445,0.0263383
2024-10-10,0.887502,-0.164353,-0.0441127
2024-10-11,1.15687,0.188206,0.0650677
2024-10-14,3.85889,0.543192,0.106056
2024-10-15,0.779117,-0.0714849,-0.0254903
2024-10-16,1.12412,0.0451678,0.0139074
2024-10-17,1.84312,0.3146,0.118884
2024-10-18,1.97422,0.388915,0.125028
2024-10-19,2.02441,0.328268,0.0785464
2024-10-20,0.915653,0.0213257,0.00799642
2024-10-21,0.764714,0.0349918,0.0143399
2024-10-22,0.87249,0.0748311,0.0339565
2024-10-23,1.07478,0.166944,0.04559
2024-10-24,1.84134,0.347182,0.0607966
2024-10-25,1.79246,0.260193,0.0620297
2024-10-26,0.793176,-0.0601964,-0.0251974
2024-10-27,1.28592,0.262524,0.0893006
2024-10-28,1.26579,0.0914277,0.0355577
2024-10-29,1.58399,0.311526,0.0793694
2024-10-30,2.09405,0.37689,0.0703682
2024-10-31,-0.120328,-0.604968,-0.0305838
2024-11-01,1.1895,-0.26613,-0.0645184
2024-11-03,1.50329,0.00564374,-0.0209281
2024-11-05,1.31621,-0.372014,-0.0167775
2024-11-06,0.999637,-0.0130381,0.00203138
2024-11-07,2.42396,0.528859,0.189614
2024-11-08,1.20065,0.283453,0.119006
2024-11-09,3.28976,0.567669,0.101008
2024-11-10,1.49429,0.427299,0.102359
2024-11-11,0.640227,0.0335559,0.104683
2024-11-12,3.7656,1.86701,0.534151
2024-11-13,3.25179,1.87988,0.588033
2024-11-17,1.20382,0.335627,0.101483
2024-11-18,1.55287,0.280947,0.0938023
2024-11-19,0.426009,0.0127944,0.0114872
2024-11-21,0.588827,0.113341,0.0386604
2024-11-22,0.326662,-0.0185122,0.0237278
2024-11-24,0.460691,-0.00222725,-0.000502774
2024-11-25,0.706026,0.565856,0.0138267
2024-11-26,0.511223,0.128709,0.0132557
2024-11-28,0.28479,-0.0278017,-0.0202799
2024-11-30,0.391495,-0.0231146,-0.0195909
2024-12-05,0.24834,-0.146064,-0.0440052
2024-12-08,0.790913,0.134476,0.0301338
2024-12-10,0.167337,-0.0137321,-0.0137536
2024-12-12,0.400917,0.0590601,0.0152726
2024-12-13,0.311848,-0.0958927,-0.000889671
2024-12-14,-0.157576,-0.157576,-0.0219546
2024-12-17,0.967899,-0.140012,-0.0356197
2024-12-18,0.558589,0.0131824,0.0110742
2024-12-19,0.228713,0.120128,0.0296108
2024-12-20,0.28762,-0.046651,-0.0156227
2024-12-21,0.334072,0.0907107,-0.00639205
2024-12-22,0.393124,-0.20882,-0.0411245
2024-12-25,0.511781,-0.0481205,-0.00730929
2024-12-27,0.717869,0.100746,0.0397275
2024-12-28,0.598453,0.0587857,0.0204584
2024-12-29,0.451389,0.0304447,0.0250072
2024-12-30,-0.39375,-0.39375,0.0207049
2024-12-31,0.393723,-0.0255689,-0.00666487
2025-01-02,1.43447,0.0740367,0.0198087
2025-01-03,0.392401,0.104388,0.0207583
2025-01-04,0.428001,0.0558523,0.0258726
2025-01-05,0.423977,0.0537518,0.0124124
2025-01-08,0.854278,0.332914,0.0585766
2025-01-09,0.421778,0.19043,0.0222277
2025-01-10,0.89786,0.194196,0.0482453
2025-01-11,0.670204,0.128868,0.0308829
2025-01-13,0.596997,0.118521,0.0130632
2025-01-15,0.461619,0.0202274,0.0165368
2025-01-18,0.618606,-0.318747,-0.0242821
2025-01-19,0.482277,-0.0497135,-0.0168199
2025-01-21,0.621453,0.00253841,0.0117388
2025-01-24,-0.398362,-0.398362,-0.00224906
2025-01-26,0.139092,0.0458608,0.03344
2025-01-29,-0.0772955,-0.0772955,-0.000637272
2025-01-30,0.53282,0.0124071,0.0121483
2025-01-31,0.382722,-0.0145246,-0.00499194
2025-02-03,0.622665,-0.131449,0.0719782
2025-02-05,0.258279,-0.0242975,0.00175213
2025-02-06,0.406843,0.0494463,0.0267106
2025-02-07,0.407931,-0.0261262,-0.0238639
2025-02-08,0.755025,-0.0540961,-0.0306646
2025-02-09,0.860708,0.0392918,0.00828634
2025-02-10,0.575719,0.0382458,0.00683247
2025-02-11,0.50644,0.0342068,0.00827694
2025-02-12,0.36265,0.0493945,0.0246754
2025-02-13,0.281856,-0.0227476,-0.00404993
2025-02-15,0.451811,0.0280454,0.0184049
2025-02-16,0.410333,0.0441076,0.0214632
2025-02-18,0.513189,0.0664796,0.00214876
2025-02-20,0.485611,0.135636,0.0292871
2025-02-21,0.615221,0.0796335,0.0228913
2025-02-24,1.31531,0.32619,0.0845101
2025-02-25,1.04324,0.138827,0.0355891
2025-02-27,0.997719,0.173129,0.0872396
2025-02-28,0.873381,0.153958,0.0479549
2025-03-01,1.47994,0.250808,0.0335781
2025-03-02,1.50492,0.405351,0.0445767
2025-03-03,0.55502,-0.114756,-0.0270888
2025-03-04,0.261919,0.0613462,0.0300215
2025-03-05,1.26074,0.0351983,0.0381174
2025-03-06,0.41274,0.0648514,0.0029179
2025-03-08,0.509778,-0.00257086,0.0051248
2025-03-09,0.726032,0.0129669,-0.00856932
2025-03-10,0.439815,-0.0566284,-0.00322691
2025-03-11,1.46516,0.159198,0.0368083
2025-03-13,0.517729,0.0807833,0.0330767
2025-03-14,0.3403,0.0786296,0.0247148
2025-03-17,0.36504,0.216242,-0.00135671
2025-03-18,0.402392,-0.214047,0.0148346
2025-03-19,0.439578,0.128016,0.0198311
2025-03-21,0.551645,0.0151172,0.00581993
2025-03-22,0.226446,-0.0165228,-0.0124429
2025-03-23,0.936295,0.0263845,0.0100674
2025-03-25,0.788583,0.1947,0.0552088
2025-03-26,0.427375,0.0300226,0.0472047
2025-03-27,0.442,0.0992652,0.0516411
2025-03-29,0.265762,-0.07013,-0.016943
2025-03-30,0.35564,0.00488038,0.00252012
2025-03-31,0.54627,-0.0147731,0.00217106
2025-04-02,0.370333,0.0320726,0.00798457
2025-04-05,0.472528,-0.0076448,0.00085254
2025-04-06,0.232745,-0.0273266,-0.00670461
2025-04-07,0.753927,0.0351722,0.00842864
2025-04-08,2.31681,0.0840113,0.0191192
2025-04-09,1.04435,0.37317,0.0295229
2025-04-10,0.618251,0.0282368,0.013795
2025-04-11,0.523604,0.165141,0.023328
2025-04-12,0.993225,0.125485,0.0185855
2025-04-14,0.264734,0.108427,0.0211613
2025-04-15,0.172186,-0.0840803,0.00607392
2025-04-16,0.406,-0.0540513,-0.00284643
2025-04-18,0.309473,0.030262,-0.0130274
2025-04-19,1.14572,-0.0782621,-0.0138276
2025-04-20,0.903098,0.00784055,0.00521509
2025-04-21,0.303337,-0.316612,0.0358671
2025-04-22,0.666785,0.0692269,0.0350117
2025-04-24,0.482998,-0.0451593,-0.016527
2025-04-25,0.306934,0.0265596,0.0129248
2025-04-26,0.525416,0.047017,0.0213663
2025-04-27,0.890216,0.0227429,0.00490028
2025-04-28,1.71225,0.532375,0.117522
2025-04-29,2.83886,0.801113,0.149738
2025-04-30,2.27207,0.352579,0.074865
2025-05-01,1.33955,0.211686,0.0612672
2025-05-02,1.06281,0.0989737,0.0277021
2025-05-03,0.393062,-0.0469253,-0.0213455
2025-05-04,1.67196,0.16106,0.0399294
2025-05-05,1.18719,0.344955,0.0675364
2025-05-06,0.95508,0.290951,0.103167
2025-05-07,2.15178,0.538504,0.186095
2025-05-08,1.63533,0.676365,0.215712
2025-05-10,1.22824,0.163634,0.0673866
2025-05-11,1.01096,0.111769,0.0530729
2025-05-12,0.30315,0.0534311,-0.0163091
2025-05-13,0.500896,0.0595452,0.0267297
2025-05-14,0.633453,0.085717,0.0512437
2025-05-15,3.5956,-0.0404668,0.0467755
2025-05-16,0.426433,0.0224326,0.00958254
2025-05-17,0.467397,-0.0156945,-0.0104793
2025-05-18,0.473467,-0.0332248,-0.0143978
2025-05-19,0.576587,0.056626,0.0213503
2025-05-20,1.07523,0.106067,0.029918
2025-05-24,0.333644,-0.0289859,0.00191664
2025-05-25,0.894022,-0.215291,-0.0164872
2025-05-27,0.567608,0.0501481,0.020258
2025-05-28,0.529947,0.0670552,0.036782
